date,sales
2013-07-13,4214.0
2013-07-13,2586.0
2013-07-13,4780.0
2013-07-13,6063.0
2013-07-14,699.0
2013-07-14,2381.0
2013-07-14,5634.0
2013-07-14,1748.0
2013-07-14,1788.0
2013-07-14,2009.0
2013-07-14,2171.0
2013-07-14,4080.0
2013-07-14,3422.0
2013-07-14,2371.0
2013-07-14,2162.0
2013-07-14,3584.0
2013-07-14,0.0
2013-07-14,0.0
2013-07-14,0.0
2013-07-14,2073.0
2013-07-14,4146.0
2013-07-14,1158.0
2013-07-14,2409.0
2013-07-14,4637.0
2013-07-14,5213.0
2013-07-14,0.0
2013-07-14,7250.0
2013-07-14,0.0
2013-07-14,4240.0
2013-07-14,1771.0
2013-07-14,4013.0
2013-07-14,4456.0
2013-07-14,1654.0
2013-07-14,3617.0
2013-07-14,2926.0
2013-07-14,4570.0
2013-07-14,4472.0
2013-07-14,3529.0
2013-07-14,3850.0
2013-07-14,2955.0
2013-07-14,0.0
2013-07-14,3175.0
2013-07-14,9898.0
2013-07-14,9578.0
2013-07-14,9395.0
2013-07-14,9164.0
2013-07-14,8145.0
2013-07-14,4271.0
2013-07-14,3591.0
2013-07-14,6567.0
2013-07-14,6233.0
2013-07-14,0.0
2013-07-14,0.0
2013-07-14,2928.0
2013-07-14,4625.0
2013-07-14,2234.0
2013-07-14,4190.0
2013-07-14,5928.0
2013-07-15,2100.0
2013-07-15,2509.0
2013-07-15,5259.0
2013-07-15,2353.0
2013-07-15,1905.0
2013-07-15,2727.0
2013-07-15,2850.0
2013-07-15,2918.0
2013-07-15,3184.0
2013-07-15,2036.0
2013-07-15,2316.0
2013-07-15,2502.0
2013-07-15,0.0
2013-07-15,0.0
2013-07-15,0.0
2013-07-15,2147.0
2013-07-15,4094.0
2013-07-15,1071.0
2013-07-15,1821.0
2013-07-15,2691.0
2013-07-15,3881.0
2013-07-15,0.0
2013-07-15,5133.0
2013-07-15,0.0
2013-07-15,3405.0
2013-07-15,1599.0
2013-07-15,3389.0
2013-07-15,4065.0
2013-07-15,1732.0
2013-07-15,2436.0
2013-07-15,2909.0
2013-07-15,3007.0
2013-07-15,3202.0
2013-07-15,2614.0
2013-07-15,3168.0
2013-07-15,1676.0
2013-07-15,0.0
2013-07-15,2328.0
2013-07-15,6850.0
2013-07-15,7197.0
2013-07-15,5860.0
2013-07-15,6456.0
2013-07-15,5273.0
2013-07-15,3897.0
2013-07-15,3267.0
2013-07-15,5033.0
2013-07-15,4468.0
2013-07-15,0.0
2013-07-15,0.0
2013-07-15,1826.0
2013-07-15,3752.0
2013-07-15,3226.0
2013-07-15,3616.0
2013-07-15,5495.0
2013-07-16,2357.0
2013-07-16,2355.0
2013-07-16,5402.0
2013-07-16,2178.0
2013-07-16,2078.0
2013-07-16,2414.0
2013-07-16,2200.0
2013-07-16,2435.0
2013-07-16,3075.0
2013-07-16,2126.0
2013-07-16,1859.0
2013-07-16,2811.0
2013-07-16,0.0
2013-07-16,0.0
2013-07-16,0.0
2013-07-16,1869.0
2013-07-16,3511.0
2013-07-16,1022.0
2013-07-16,1725.0
2013-07-16,2341.0
2013-07-16,3311.0
2013-07-16,0.0
2013-07-16,5773.0
2013-07-16,0.0
2013-07-16,2919.0
2013-07-16,1585.0
2013-07-16,3373.0
2013-07-16,4046.0
2013-07-16,1840.0
2013-07-16,2475.0
2013-07-16,3364.0
2013-07-16,2855.0
2013-07-16,3465.0
2013-07-16,2706.0
2013-07-16,3222.0
2013-07-16,1587.0
2013-07-16,0.0
2013-07-16,2615.0
2013-07-16,7116.0
2013-07-16,6240.0
2013-07-16,5493.0
2013-07-16,5806.0
2013-07-16,4709.0
2013-07-16,3064.0
2013-07-16,2775.0
2013-07-16,4810.0
2013-07-16,4648.0
2013-07-16,0.0
2013-07-16,0.0
2013-07-16,1843.0
2013-07-16,3638.0
2013-07-16,2880.0
2013-07-16,3764.0
2013-07-16,5205.0
2013-07-17,2154.0
2013-07-17,1893.0
2013-07-17,5922.0
2013-07-17,1913.0
2013-07-17,2046.0
2013-07-17,2037.0
2013-07-17,2034.0
2013-07-17,2570.0
2013-07-17,2372.0
2013-07-17,1794.0
2013-07-17,2149.0
2013-07-17,2846.0
2013-07-17,0.0
2013-07-17,0.0
2013-07-17,0.0
2013-07-17,1876.0
2013-07-17,4128.0
2013-07-17,1337.0
2013-07-17,1661.0
2013-07-17,2703.0
2013-07-17,2492.0
2013-07-17,0.0
2013-07-17,5582.0
2013-07-17,0.0
2013-07-17,1949.0
2013-07-17,1166.0
2013-07-17,2186.0
2013-07-17,3214.0
2013-07-17,1417.0
2013-07-17,1725.0
2013-07-17,3814.0
2013-07-17,3072.0
2013-07-17,2905.0
2013-07-17,2492.0
2013-07-17,2516.0
2013-07-17,2038.0
2013-07-17,0.0
2013-07-17,2018.0
2013-07-17,6925.0
2013-07-17,6249.0
2013-07-17,4929.0
2013-07-17,6094.0
2013-07-17,4283.0
2013-07-17,3233.0
2013-07-17,2752.0
2013-07-17,4572.0
2013-07-17,4843.0
2013-07-17,0.0
2013-07-17,0.0
2013-07-17,1895.0
2013-07-17,3558.0
2013-07-17,3147.0
2013-07-17,3641.0
2013-07-17,5007.0
2013-07-18,1826.0
2013-07-18,1811.0
2013-07-18,5184.0
2013-07-18,2150.0
2013-07-18,1788.0
2013-07-18,2212.0
2013-07-18,2306.0
2013-07-18,1745.0
2013-07-18,2289.0
2013-07-18,1530.0
2013-07-18,1706.0
2013-07-18,2445.0
2013-07-18,0.0
2013-07-18,0.0
2013-07-18,0.0
2013-07-18,1476.0
2013-07-18,3387.0
2013-07-18,1016.0
2013-07-18,1091.0
2013-07-18,1751.0
2013-07-18,2038.0
2013-07-18,0.0
2013-07-18,4514.0
2013-07-18,0.0
2013-07-18,2315.0
2013-07-18,1363.0
2013-07-18,2913.0
2013-07-18,3035.0
2013-07-18,1211.0
2013-07-18,2110.0
2013-07-18,3559.0
2013-07-18,2848.0
2013-07-18,3093.0
2013-07-18,2021.0
2013-07-18,2111.0
2013-07-18,1568.0
2013-07-18,0.0
2013-07-18,2273.0
2013-07-18,5110.0
2013-07-18,5553.0
2013-07-18,4240.0
2013-07-18,4694.0
2013-07-18,3831.0
2013-07-18,2772.0
2013-07-18,2595.0
2013-07-18,4571.0
2013-07-18,3484.0
2013-07-18,0.0
2013-07-18,0.0
2013-07-18,1628.0
2013-07-18,2919.0
2013-07-18,2686.0
2013-07-18,2972.0
2013-07-18,4004.0
2013-07-19,1895.0
2013-07-19,1716.0
2013-07-19,4631.0
2013-07-19,1947.0
2013-07-19,1984.0
2013-07-19,2113.0
2013-07-19,2388.0
2013-07-19,1814.0
2013-07-19,2202.0
2013-07-19,1601.0
2013-07-19,1975.0
2013-07-19,2905.0
2013-07-19,0.0
2013-07-19,0.0
2013-07-19,0.0
2013-07-19,1691.0
2013-07-19,4050.0
2013-07-19,1318.0
2013-07-19,1133.0
2013-07-19,1868.0
2013-07-19,1834.0
2013-07-19,0.0
2013-07-19,5374.0
2013-07-19,0.0
2013-07-19,2102.0
2013-07-19,1139.0
2013-07-19,2358.0
2013-07-19,3188.0
2013-07-19,1146.0
2013-07-19,2085.0
2013-07-19,3055.0
2013-07-19,2882.0
2013-07-19,2588.0
2013-07-19,2343.0
2013-07-19,2928.0
2013-07-19,1528.0
2013-07-19,0.0
2013-07-19,2285.0
2013-07-19,6351.0
2013-07-19,6194.0
2013-07-19,4381.0
2013-07-19,5415.0
2013-07-19,3788.0
2013-07-19,3173.0
2013-07-19,2554.0
2013-07-19,4084.0
2013-07-19,3922.0
2013-07-19,0.0
2013-07-19,0.0
2013-07-19,1930.0
2013-07-19,2766.0
2013-07-19,2706.0
2013-07-19,3516.0
2013-07-19,3641.0
2013-07-20,1840.0
2013-07-20,2579.0
2013-07-20,5392.0
2013-07-20,2295.0
2013-07-20,3073.0
2013-07-20,3720.0
2013-07-20,2393.0
2013-07-20,3129.0
2013-07-20,3952.0
2013-07-20,2448.0
2013-07-20,3689.0
2013-07-20,3243.0
2013-07-20,0.0
2013-07-20,0.0
2013-07-20,0.0
2013-07-20,1816.0
2013-07-20,5007.0
2013-07-20,1596.0
2013-07-20,1652.0
2013-07-20,2764.0
2013-07-20,3563.0
2013-07-20,0.0
2013-07-20,7251.0
2013-07-20,0.0
2013-07-20,4037.0
2013-07-20,1650.0
2013-07-20,3311.0
2013-07-20,4581.0
2013-07-20,1409.0
2013-07-20,2986.0
2013-07-20,3388.0
2013-07-20,4509.0
2013-07-20,4116.0
2013-07-20,3041.0
2013-07-20,4090.0
2013-07-20,2676.0
2013-07-20,0.0
2013-07-20,2778.0
2013-07-20,9492.0
2013-07-20,8974.0
2013-07-20,7859.0
2013-07-20,8093.0
2013-07-20,6908.0
2013-07-20,4193.0
2013-07-20,3227.0
2013-07-20,6022.0
2013-07-20,5595.0
2013-07-20,0.0
2013-07-20,0.0
2013-07-20,2632.0
2013-07-20,4107.0
2013-07-20,2677.0
2013-07-20,4498.0
2013-07-20,5750.0
2013-07-21,735.0
2013-07-21,2219.0
2013-07-21,5142.0
2013-07-21,1823.0
2013-07-21,1676.0
2013-07-21,1967.0
2013-07-21,2321.0
2013-07-21,4013.0
2013-07-21,3365.0
2013-07-21,2828.0
2013-07-21,1976.0
2013-07-21,3188.0
2013-07-21,0.0
2013-07-21,0.0
2013-07-21,0.0
2013-07-21,1954.0
2013-07-21,4383.0
2013-07-21,1478.0
2013-07-21,2450.0
2013-07-21,4560.0
2013-07-21,5010.0
2013-07-21,0.0
2013-07-21,7478.0
2013-07-21,0.0
2013-07-21,4777.0
2013-07-21,1791.0
2013-07-21,4164.0
2013-07-21,4625.0
2013-07-21,1697.0
2013-07-21,3349.0
2013-07-21,3046.0
2013-07-21,4319.0
2013-07-21,3995.0
2013-07-21,3788.0
2013-07-21,4093.0
2013-07-21,3660.0
2013-07-21,0.0
2013-07-21,3071.0
2013-07-21,9357.0
2013-07-21,9619.0
2013-07-21,8811.0
2013-07-21,8393.0
2013-07-21,7801.0
2013-07-21,4493.0
2013-07-21,3872.0
2013-07-21,6434.0
2013-07-21,5893.0
2013-07-21,0.0
2013-07-21,0.0
2013-07-21,3222.0
2013-07-21,5108.0
2013-07-21,2540.0
2013-07-21,4567.0
2013-07-21,6042.0
2013-07-22,1824.0
2013-07-22,2054.0
2013-07-22,6406.0
2013-07-22,2274.0
2013-07-22,2291.0
2013-07-22,2503.0
2013-07-22,2935.0
2013-07-22,3216.0
2013-07-22,3197.0
2013-07-22,2071.0
2013-07-22,2321.0
2013-07-22,2843.0
2013-07-22,0.0
2013-07-22,0.0
2013-07-22,0.0
2013-07-22,1894.0
2013-07-22,3515.0
2013-07-22,1050.0
2013-07-22,1372.0
2013-07-22,2667.0
2013-07-22,2873.0
2013-07-22,0.0
2013-07-22,5996.0
2013-07-22,0.0
2013-07-22,2545.0
2013-07-22,1325.0
2013-07-22,3155.0
2013-07-22,3358.0
2013-07-22,1444.0
2013-07-22,2247.0
2013-07-22,3429.0
2013-07-22,3058.0
2013-07-22,3412.0
2013-07-22,3109.0
2013-07-22,3745.0
2013-07-22,1761.0
2013-07-22,0.0
2013-07-22,2649.0
2013-07-22,7087.0
2013-07-22,6541.0
2013-07-22,5815.0
2013-07-22,6514.0
2013-07-22,4797.0
2013-07-22,3409.0
2013-07-22,3131.0
2013-07-22,4764.0
2013-07-22,4178.0
2013-07-22,0.0
2013-07-22,0.0
2013-07-22,1971.0
2013-07-22,3640.0
2013-07-22,2875.0
2013-07-22,3440.0
2013-07-22,4944.0
2013-07-23,2225.0
2013-07-23,2133.0
2013-07-23,4817.0
2013-07-23,2083.0
2013-07-23,2435.0
2013-07-23,2564.0
2013-07-23,2541.0
2013-07-23,2743.0
2013-07-23,2722.0
2013-07-23,1914.0
2013-07-23,1914.0
2013-07-23,2484.0
2013-07-23,0.0
2013-07-23,0.0
2013-07-23,0.0
2013-07-23,1676.0
2013-07-23,3581.0
2013-07-23,1081.0
2013-07-23,1357.0
2013-07-23,2156.0
2013-07-23,2391.0
2013-07-23,0.0
2013-07-23,5295.0
2013-07-23,0.0
2013-07-23,3145.0
2013-07-23,1430.0
2013-07-23,2797.0
2013-07-23,3240.0
2013-07-23,1414.0
2013-07-23,2350.0
2013-07-23,3007.0
2013-07-23,2640.0
2013-07-23,3165.0
2013-07-23,2469.0
2013-07-23,2853.0
2013-07-23,1715.0
2013-07-23,0.0
2013-07-23,2075.0
2013-07-23,6221.0
2013-07-23,6182.0
2013-07-23,5670.0
2013-07-23,6071.0
2013-07-23,4462.0
2013-07-23,3159.0
2013-07-23,2703.0
2013-07-23,5088.0
2013-07-23,3683.0
2013-07-23,0.0
2013-07-23,0.0
2013-07-23,1648.0
2013-07-23,3531.0
2013-07-23,2528.0
2013-07-23,3280.0
2013-07-23,4270.0
2013-07-24,2004.0
2013-07-24,1620.0
2013-07-24,4699.0
2013-07-24,1793.0
2013-07-24,1993.0
2013-07-24,2482.0
2013-07-24,2246.0
2013-07-24,2319.0
2013-07-24,2168.0
2013-07-24,1622.0
2013-07-24,2281.0
2013-07-24,2555.0
2013-07-24,0.0
2013-07-24,0.0
2013-07-24,0.0
2013-07-24,1896.0
2013-07-24,3681.0
2013-07-24,1252.0
2013-07-24,1014.0
2013-07-24,2171.0
2013-07-24,1335.0
2013-07-24,0.0
2013-07-24,5780.0
2013-07-24,0.0
2013-07-24,1890.0
2013-07-24,907.0
2013-07-24,2146.0
2013-07-24,2930.0
2013-07-24,1233.0
2013-07-24,2091.0
2013-07-24,3796.0
2013-07-24,3033.0
2013-07-24,2610.0
2013-07-24,2317.0
2013-07-24,2323.0
2013-07-24,1509.0
2013-07-24,0.0
2013-07-24,1994.0
2013-07-24,6862.0
2013-07-24,6382.0
2013-07-24,5214.0
2013-07-24,5811.0
2013-07-24,4222.0
2013-07-24,3230.0
2013-07-24,3037.0
2013-07-24,4636.0
2013-07-24,4394.0
2013-07-24,0.0
2013-07-24,0.0
2013-07-24,1509.0
2013-07-24,3140.0
2013-07-24,3200.0
2013-07-24,3693.0
2013-07-24,4080.0
2013-07-25,1849.0
2013-07-25,1731.0
2013-07-25,4542.0
2013-07-25,1826.0
2013-07-25,2182.0
2013-07-25,2352.0
2013-07-25,2100.0
2013-07-25,1912.0
2013-07-25,2349.0
2013-07-25,1638.0
2013-07-25,2760.0
2013-07-25,2179.0
2013-07-25,0.0
2013-07-25,0.0
2013-07-25,0.0
2013-07-25,1825.0
2013-07-25,3313.0
2013-07-25,1142.0
2013-07-25,1374.0
2013-07-25,2839.0
2013-07-25,2703.0
2013-07-25,0.0
2013-07-25,4331.0
2013-07-25,0.0
2013-07-25,2422.0
2013-07-25,1133.0
2013-07-25,2215.0
2013-07-25,3333.0
2013-07-25,1255.0
2013-07-25,1930.0
2013-07-25,3035.0
2013-07-25,2660.0
2013-07-25,2735.0
2013-07-25,2702.0
2013-07-25,2471.0
2013-07-25,1548.0
2013-07-25,0.0
2013-07-25,1922.0
2013-07-25,5224.0
2013-07-25,4987.0
2013-07-25,4554.0
2013-07-25,4714.0
2013-07-25,4217.0
2013-07-25,2668.0
2013-07-25,2490.0
2013-07-25,4568.0
2013-07-25,4141.0
2013-07-25,0.0
2013-07-25,0.0
2013-07-25,1542.0
2013-07-25,2887.0
2013-07-25,2591.0
2013-07-25,3153.0
2013-07-25,3827.0
2013-07-26,1912.0
2013-07-26,1567.0
2013-07-26,4539.0
2013-07-26,1968.0
2013-07-26,1995.0
2013-07-26,2163.0
2013-07-26,2379.0
2013-07-26,2141.0
2013-07-26,2318.0
2013-07-26,1431.0
2013-07-26,2437.0
2013-07-26,2526.0
2013-07-26,0.0
2013-07-26,0.0
2013-07-26,0.0
2013-07-26,1628.0
2013-07-26,3864.0
2013-07-26,1363.0
2013-07-26,1336.0
2013-07-26,2003.0
2013-07-26,1933.0
2013-07-26,0.0
2013-07-26,4797.0
2013-07-26,0.0
2013-07-26,2369.0
2013-07-26,1183.0
2013-07-26,2196.0
2013-07-26,3407.0
2013-07-26,1206.0
2013-07-26,1863.0
2013-07-26,3230.0
2013-07-26,2860.0
2013-07-26,3289.0
2013-07-26,2468.0
2013-07-26,2320.0
2013-07-26,1660.0
2013-07-26,0.0
2013-07-26,2498.0
2013-07-26,5939.0
2013-07-26,6071.0
2013-07-26,5074.0
2013-07-26,5172.0
2013-07-26,4253.0
2013-07-26,2984.0
2013-07-26,2638.0
2013-07-26,4492.0
2013-07-26,4005.0
2013-07-26,0.0
2013-07-26,0.0
2013-07-26,1738.0
2013-07-26,2952.0
2013-07-26,2686.0
2013-07-26,3167.0
2013-07-26,3605.0
2013-07-27,1768.0
2013-07-27,2233.0
2013-07-27,4555.0
2013-07-27,2225.0
2013-07-27,2699.0
2013-07-27,3578.0
2013-07-27,2296.0
2013-07-27,3017.0
2013-07-27,3273.0
2013-07-27,2194.0
2013-07-27,3312.0
2013-07-27,3146.0
2013-07-27,0.0
2013-07-27,0.0
2013-07-27,0.0
2013-07-27,1916.0
2013-07-27,4604.0
2013-07-27,1609.0
2013-07-27,1653.0
2013-07-27,3189.0
2013-07-27,3375.0
2013-07-27,0.0
2013-07-27,6503.0
2013-07-27,0.0
2013-07-27,4263.0
2013-07-27,1467.0
2013-07-27,3686.0
2013-07-27,4351.0
2013-07-27,1549.0
2013-07-27,2424.0
2013-07-27,3640.0
2013-07-27,3947.0
2013-07-27,3513.0
2013-07-27,3121.0
2013-07-27,3226.0
2013-07-27,2408.0
2013-07-27,0.0
2013-07-27,2564.0
2013-07-27,8612.0
2013-07-27,8229.0
2013-07-27,8681.0
2013-07-27,8069.0
2013-07-27,6964.0
2013-07-27,4173.0
2013-07-27,3243.0
2013-07-27,6083.0
2013-07-27,4862.0
2013-07-27,0.0
2013-07-27,0.0
2013-07-27,2455.0
2013-07-27,4132.0
2013-07-27,2479.0
2013-07-27,4041.0
2013-07-27,5814.0
2013-07-28,690.0
2013-07-28,2054.0
2013-07-28,4865.0
2013-07-28,2069.0
2013-07-28,2135.0
2013-07-28,1926.0
2013-07-28,1951.0
2013-07-28,4119.0
2013-07-28,3016.0
2013-07-28,1971.0
2013-07-28,1945.0
2013-07-28,3454.0
2013-07-28,0.0
2013-07-28,0.0
2013-07-28,0.0
2013-07-28,2148.0
2013-07-28,4330.0
2013-07-28,1308.0
2013-07-28,2199.0
2013-07-28,4889.0
2013-07-28,4698.0
2013-07-28,0.0
2013-07-28,6902.0
2013-07-28,0.0
2013-07-28,4452.0
2013-07-28,1464.0
2013-07-28,3633.0
2013-07-28,4346.0
2013-07-28,1732.0
2013-07-28,3567.0
2013-07-28,2511.0
2013-07-28,4234.0
2013-07-28,3535.0
2013-07-28,3591.0
2013-07-28,3773.0
2013-07-28,3510.0
2013-07-28,0.0
2013-07-28,3207.0
2013-07-28,9440.0
2013-07-28,9693.0
2013-07-28,8926.0
2013-07-28,8539.0
2013-07-28,8835.0
2013-07-28,4497.0
2013-07-28,3863.0
2013-07-28,5979.0
2013-07-28,5575.0
2013-07-28,0.0
2013-07-28,0.0
2013-07-28,4478.0
2013-07-28,4873.0
2013-07-28,2454.0
2013-07-28,4139.0
2013-07-28,5267.0
2013-07-29,2155.0
2013-07-29,2035.0
2013-07-29,5373.0
2013-07-29,2256.0
2013-07-29,2246.0
2013-07-29,2989.0
2013-07-29,2850.0
2013-07-29,2976.0
2013-07-29,2738.0
2013-07-29,1966.0
2013-07-29,2614.0
2013-07-29,2646.0
2013-07-29,0.0
2013-07-29,0.0
2013-07-29,0.0
2013-07-29,1836.0
2013-07-29,3526.0
2013-07-29,1147.0
2013-07-29,1448.0
2013-07-29,2304.0
2013-07-29,2144.0
2013-07-29,0.0
2013-07-29,5617.0
2013-07-29,0.0
2013-07-29,3147.0
2013-07-29,1306.0
2013-07-29,3484.0
2013-07-29,3028.0
2013-07-29,1263.0
2013-07-29,812.0
2013-07-29,3014.0
2013-07-29,3506.0
2013-07-29,3431.0
2013-07-29,2455.0
2013-07-29,3200.0
2013-07-29,1710.0
2013-07-29,0.0
2013-07-29,2591.0
2013-07-29,5825.0
2013-07-29,6844.0
2013-07-29,5728.0
2013-07-29,6008.0
2013-07-29,4774.0
2013-07-29,3111.0
2013-07-29,3136.0
2013-07-29,4808.0
2013-07-29,4653.0
2013-07-29,0.0
2013-07-29,0.0
2013-07-29,2007.0
2013-07-29,3410.0
2013-07-29,2732.0
2013-07-29,3505.0
2013-07-29,4596.0
2013-07-30,1673.0
2013-07-30,2354.0
2013-07-30,4898.0
2013-07-30,2321.0
2013-07-30,2603.0
2013-07-30,2456.0
2013-07-30,2628.0
2013-07-30,2701.0
2013-07-30,3091.0
2013-07-30,2052.0
2013-07-30,1889.0
2013-07-30,2578.0
2013-07-30,0.0
2013-07-30,0.0
2013-07-30,0.0
2013-07-30,1692.0
2013-07-30,3151.0
2013-07-30,1140.0
2013-07-30,1203.0
2013-07-30,2213.0
2013-07-30,2702.0
2013-07-30,0.0
2013-07-30,5028.0
2013-07-30,0.0
2013-07-30,2982.0
2013-07-30,1490.0
2013-07-30,2750.0
2013-07-30,2980.0
2013-07-30,1275.0
2013-07-30,1894.0
2013-07-30,3128.0
2013-07-30,2656.0
2013-07-30,3750.0
2013-07-30,2330.0
2013-07-30,2764.0
2013-07-30,2077.0
2013-07-30,0.0
2013-07-30,2551.0
2013-07-30,5785.0
2013-07-30,6065.0
2013-07-30,6020.0
2013-07-30,5525.0
2013-07-30,4793.0
2013-07-30,3315.0
2013-07-30,2937.0
2013-07-30,4597.0
2013-07-30,3887.0
2013-07-30,0.0
2013-07-30,0.0
2013-07-30,1619.0
2013-07-30,3073.0
2013-07-30,2400.0
2013-07-30,3081.0
2013-07-30,4514.0
2013-07-31,2232.0
2013-07-31,2214.0
2013-07-31,5604.0
2013-07-31,2526.0
2013-07-31,2006.0
2013-07-31,2630.0
2013-07-31,4761.0
2013-07-31,2421.0
2013-07-31,2508.0
2013-07-31,1974.0
2013-07-31,2459.0
2013-07-31,2813.0
2013-07-31,0.0
2013-07-31,0.0
2013-07-31,0.0
2013-07-31,1993.0
2013-07-31,4630.0
2013-07-31,1275.0
2013-07-31,1722.0
2013-07-31,2795.0
2013-07-31,2501.0
2013-07-31,0.0
2013-07-31,6019.0
2013-07-31,2043.0
2013-07-31,2376.0
2013-07-31,1507.0
2013-07-31,2610.0
2013-07-31,3174.0
2013-07-31,1502.0
2013-07-31,2499.0
2013-07-31,3479.0
2013-07-31,3530.0
2013-07-31,3208.0
2013-07-31,2597.0
2013-07-31,2964.0
2013-07-31,1946.0
2013-07-31,0.0
2013-07-31,2373.0
2013-07-31,7872.0
2013-07-31,6807.0
2013-07-31,6457.0
2013-07-31,6679.0
2013-07-31,5954.0
2013-07-31,3725.0
2013-07-31,3117.0
2013-07-31,5974.0
2013-07-31,4966.0
2013-07-31,0.0
2013-07-31,0.0
2013-07-31,1645.0
2013-07-31,3458.0
2013-07-31,2755.0
2013-07-31,3943.0
2013-07-31,5251.0
2013-08-01,2453.0
2013-08-01,2837.0
2013-08-01,8880.0
2013-08-01,2582.0
2013-08-01,2521.0
2013-08-01,2703.0
2013-08-01,6634.0
2013-08-01,3201.0
2013-08-01,2684.0
2013-08-01,1972.0
2013-08-01,1874.0
2013-08-01,3179.0
2013-08-01,0.0
2013-08-01,0.0
2013-08-01,0.0
2013-08-01,1981.0
2013-08-01,4029.0
2013-08-01,1288.0
2013-08-01,2436.0
2013-08-01,2540.0
2013-08-01,3825.0
2013-08-01,0.0
2013-08-01,5879.0
2013-08-01,1983.0
2013-08-01,3645.0
2013-08-01,1703.0
2013-08-01,2848.0
2013-08-01,4048.0
2013-08-01,1390.0
2013-08-01,3196.0
2013-08-01,3889.0
2013-08-01,3569.0
2013-08-01,3533.0
2013-08-01,2798.0
2013-08-01,3329.0
2013-08-01,1991.0
2013-08-01,0.0
2013-08-01,2689.0
2013-08-01,7368.0
2013-08-01,7427.0
2013-08-01,7499.0
2013-08-01,7134.0
2013-08-01,7129.0
2013-08-01,4009.0
2013-08-01,3180.0
2013-08-01,5616.0
2013-08-01,4445.0
2013-08-01,0.0
2013-08-01,0.0
2013-08-01,1710.0
2013-08-01,4111.0
2013-08-01,2970.0
2013-08-01,3987.0
2013-08-01,6645.0
2013-08-02,1836.0
2013-08-02,2246.0
2013-08-02,8025.0
2013-08-02,2053.0
2013-08-02,2542.0
2013-08-02,2509.0
2013-08-02,2727.0
2013-08-02,2928.0
2013-08-02,3101.0
2013-08-02,1856.0
2013-08-02,2293.0
2013-08-02,3204.0
2013-08-02,0.0
2013-08-02,0.0
2013-08-02,0.0
2013-08-02,2157.0
2013-08-02,4457.0
2013-08-02,1516.0
2013-08-02,1839.0
2013-08-02,2079.0
2013-08-02,2423.0
2013-08-02,0.0
2013-08-02,6469.0
2013-08-02,1522.0
2013-08-02,3432.0
2013-08-02,1916.0
2013-08-02,2892.0
2013-08-02,4035.0
2013-08-02,1379.0
2013-08-02,2309.0
2013-08-02,3776.0
2013-08-02,3444.0
2013-08-02,3146.0
2013-08-02,3153.0
2013-08-02,3021.0
2013-08-02,1878.0
2013-08-02,0.0
2013-08-02,2629.0
2013-08-02,7507.0
2013-08-02,8433.0
2013-08-02,6881.0
2013-08-02,7404.0
2013-08-02,6088.0
2013-08-02,3951.0
2013-08-02,3317.0
2013-08-02,5810.0
2013-08-02,5223.0
2013-08-02,0.0
2013-08-02,0.0
2013-08-02,1910.0
2013-08-02,3786.0
2013-08-02,2677.0
2013-08-02,3957.0
2013-08-02,5485.0
2013-08-03,2038.0
2013-08-03,3601.0
2013-08-03,8203.0
2013-08-03,2964.0
2013-08-03,3791.0
2013-08-03,4238.0
2013-08-03,3201.0
2013-08-03,3666.0
2013-08-03,3991.0
2013-08-03,2661.0
2013-08-03,3697.0
2013-08-03,3891.0
2013-08-03,0.0
2013-08-03,0.0
2013-08-03,0.0
2013-08-03,2285.0
2013-08-03,5280.0
2013-08-03,1994.0
2013-08-03,2881.0
2013-08-03,3443.0
2013-08-03,5049.0
2013-08-03,0.0
2013-08-03,8705.0
2013-08-03,1984.0
2013-08-03,4932.0
2013-08-03,2235.0
2013-08-03,4313.0
2013-08-03,5487.0
2013-08-03,2162.0
2013-08-03,3075.0
2013-08-03,4026.0
2013-08-03,4715.0
2013-08-03,4688.0
2013-08-03,3732.0
2013-08-03,4442.0
2013-08-03,3241.0
2013-08-03,0.0
2013-08-03,2754.0
2013-08-03,10452.0
2013-08-03,10559.0
2013-08-03,10625.0
2013-08-03,10056.0
2013-08-03,9667.0
2013-08-03,5376.0
2013-08-03,4547.0
2013-08-03,6878.0
2013-08-03,6721.0
2013-08-03,0.0
2013-08-03,0.0
2013-08-03,3414.0
2013-08-03,4867.0
2013-08-03,2813.0
2013-08-03,4787.0
2013-08-03,7933.0
2013-08-04,704.0
2013-08-04,3031.0
2013-08-04,9039.0
2013-08-04,2168.0
2013-08-04,1994.0
2013-08-04,2213.0
2013-08-04,2303.0
2013-08-04,5103.0
2013-08-04,3604.0
2013-08-04,3019.0
2013-08-04,2010.0
2013-08-04,3909.0
2013-08-04,0.0
2013-08-04,0.0
2013-08-04,0.0
2013-08-04,2114.0
2013-08-04,4947.0
2013-08-04,1555.0
2013-08-04,3227.0
2013-08-04,4979.0
2013-08-04,6159.0
2013-08-04,0.0
2013-08-04,8416.0
2013-08-04,2221.0
2013-08-04,6262.0
2013-08-04,2179.0
2013-08-04,5005.0
2013-08-04,4445.0
2013-08-04,2271.0
2013-08-04,4042.0
2013-08-04,3434.0
2013-08-04,4416.0
2013-08-04,4170.0
2013-08-04,3974.0
2013-08-04,4646.0
2013-08-04,3859.0
2013-08-04,0.0
2013-08-04,3032.0
2013-08-04,10962.0
2013-08-04,11853.0
2013-08-04,11685.0
2013-08-04,10678.0
