date,sales
2013-10-01,2223.0
2013-10-01,1774.0
2013-10-02,1285.0
2013-10-02,637.0
2013-10-02,3143.0
2013-10-02,821.0
2013-10-02,1054.0
2013-10-02,509.0
2013-10-02,656.0
2013-10-02,521.0
2013-10-02,1048.0
2013-10-02,784.0
2013-10-02,1012.0
2013-10-02,1470.0
2013-10-02,0.0
2013-10-02,0.0
2013-10-02,0.0
2013-10-02,414.0
2013-10-02,1515.0
2013-10-02,569.0
2013-10-02,282.0
2013-10-02,1137.0
2013-10-02,605.0
2013-10-02,0.0
2013-10-02,3583.0
2013-10-02,287.0
2013-10-02,556.0
2013-10-02,187.0
2013-10-02,474.0
2013-10-02,1162.0
2013-10-02,382.0
2013-10-02,456.0
2013-10-02,1189.0
2013-10-02,724.0
2013-10-02,858.0
2013-10-02,1003.0
2013-10-02,286.0
2013-10-02,665.0
2013-10-02,0.0
2013-10-02,1763.0
2013-10-02,4382.0
2013-10-02,2858.0
2013-10-02,2171.0
2013-10-02,3216.0
2013-10-02,1851.0
2013-10-02,2241.0
2013-10-02,761.0
2013-10-02,1339.0
2013-10-02,2052.0
2013-10-02,0.0
2013-10-02,0.0
2013-10-02,314.0
2013-10-02,1595.0
2013-10-02,2383.0
2013-10-02,2090.0
2013-10-02,1399.0
2013-10-03,842.0
2013-10-03,432.0
2013-10-03,2770.0
2013-10-03,1187.0
2013-10-03,1070.0
2013-10-03,403.0
2013-10-03,725.0
2013-10-03,528.0
2013-10-03,1199.0
2013-10-03,798.0
2013-10-03,1093.0
2013-10-03,1214.0
2013-10-03,0.0
2013-10-03,0.0
2013-10-03,0.0
2013-10-03,611.0
2013-10-03,1585.0
2013-10-03,663.0
2013-10-03,221.0
2013-10-03,800.0
2013-10-03,874.0
2013-10-03,0.0
2013-10-03,2867.0
2013-10-03,301.0
2013-10-03,524.0
2013-10-03,148.0
2013-10-03,592.0
2013-10-03,1676.0
2013-10-03,288.0
2013-10-03,421.0
2013-10-03,844.0
2013-10-03,601.0
2013-10-03,817.0
2013-10-03,939.0
2013-10-03,447.0
2013-10-03,450.0
2013-10-03,0.0
2013-10-03,1534.0
2013-10-03,3435.0
2013-10-03,2116.0
2013-10-03,1922.0
2013-10-03,2581.0
2013-10-03,1485.0
2013-10-03,1706.0
2013-10-03,564.0
2013-10-03,1087.0
2013-10-03,1918.0
2013-10-03,0.0
2013-10-03,0.0
2013-10-03,354.0
2013-10-03,1234.0
2013-10-03,1445.0
2013-10-03,1561.0
2013-10-03,1324.0
2013-10-04,1162.0
2013-10-04,494.0
2013-10-04,2855.0
2013-10-04,512.0
2013-10-04,544.0
2013-10-04,436.0
2013-10-04,564.0
2013-10-04,389.0
2013-10-04,1193.0
2013-10-04,653.0
2013-10-04,1042.0
2013-10-04,1383.0
2013-10-04,0.0
2013-10-04,0.0
2013-10-04,0.0
2013-10-04,612.0
2013-10-04,1659.0
2013-10-04,1072.0
2013-10-04,365.0
2013-10-04,1024.0
2013-10-04,654.0
2013-10-04,0.0
2013-10-04,3527.0
2013-10-04,359.0
2013-10-04,679.0
2013-10-04,164.0
2013-10-04,591.0
2013-10-04,1347.0
2013-10-04,376.0
2013-10-04,489.0
2013-10-04,1060.0
2013-10-04,599.0
2013-10-04,832.0
2013-10-04,1054.0
2013-10-04,462.0
2013-10-04,531.0
2013-10-04,0.0
2013-10-04,1906.0
2013-10-04,4303.0
2013-10-04,2909.0
2013-10-04,2058.0
2013-10-04,3059.0
2013-10-04,1665.0
2013-10-04,2307.0
2013-10-04,662.0
2013-10-04,1542.0
2013-10-04,2334.0
2013-10-04,0.0
2013-10-04,0.0
2013-10-04,422.0
2013-10-04,1387.0
2013-10-04,2048.0
2013-10-04,1834.0
2013-10-04,1124.0
2013-10-05,1068.0
2013-10-05,873.0
2013-10-05,3843.0
2013-10-05,1579.0
2013-10-05,1137.0
2013-10-05,801.0
2013-10-05,900.0
2013-10-05,577.0
2013-10-05,1718.0
2013-10-05,1604.0
2013-10-05,1586.0
2013-10-05,1932.0
2013-10-05,0.0
2013-10-05,0.0
2013-10-05,0.0
2013-10-05,908.0
2013-10-05,1967.0
2013-10-05,1432.0
2013-10-05,517.0
2013-10-05,1307.0
2013-10-05,829.0
2013-10-05,0.0
2013-10-05,5219.0
2013-10-05,459.0
2013-10-05,647.0
2013-10-05,287.0
2013-10-05,631.0
2013-10-05,1768.0
2013-10-05,454.0
2013-10-05,728.0
2013-10-05,1332.0
2013-10-05,1413.0
2013-10-05,1541.0
2013-10-05,1513.0
2013-10-05,777.0
2013-10-05,569.0
2013-10-05,0.0
2013-10-05,1196.0
2013-10-05,6556.0
2013-10-05,4835.0
2013-10-05,4695.0
2013-10-05,5327.0
2013-10-05,3371.0
2013-10-05,3583.0
2013-10-05,982.0
2013-10-05,2231.0
2013-10-05,2754.0
2013-10-05,0.0
2013-10-05,0.0
2013-10-05,626.0
2013-10-05,2247.0
2013-10-05,2060.0
2013-10-05,3095.0
2013-10-05,2254.0
2013-10-06,393.0
2013-10-06,909.0
2013-10-06,3157.0
2013-10-06,906.0
2013-10-06,1199.0
2013-10-06,474.0
2013-10-06,726.0
2013-10-06,711.0
2013-10-06,1602.0
2013-10-06,1536.0
2013-10-06,1237.0
2013-10-06,2162.0
2013-10-06,0.0
2013-10-06,0.0
2013-10-06,0.0
2013-10-06,779.0
2013-10-06,1689.0
2013-10-06,668.0
2013-10-06,393.0
2013-10-06,1670.0
2013-10-06,1033.0
2013-10-06,0.0
2013-10-06,5653.0
2013-10-06,480.0
2013-10-06,971.0
2013-10-06,291.0
2013-10-06,633.0
2013-10-06,2005.0
2013-10-06,444.0
2013-10-06,615.0
2013-10-06,1159.0
2013-10-06,1109.0
2013-10-06,1370.0
2013-10-06,2025.0
2013-10-06,388.0
2013-10-06,640.0
2013-10-06,0.0
2013-10-06,1616.0
2013-10-06,7531.0
2013-10-06,5684.0
2013-10-06,5413.0
2013-10-06,5936.0
2013-10-06,4340.0
2013-10-06,4001.0
2013-10-06,840.0
2013-10-06,2558.0
2013-10-06,2795.0
2013-10-06,0.0
2013-10-06,0.0
2013-10-06,675.0
2013-10-06,3012.0
2013-10-06,1967.0
2013-10-06,3293.0
2013-10-06,2765.0
2013-10-07,956.0
2013-10-07,597.0
2013-10-07,2637.0
2013-10-07,824.0
2013-10-07,783.0
2013-10-07,686.0
2013-10-07,844.0
2013-10-07,554.0
2013-10-07,925.0
2013-10-07,952.0
2013-10-07,1260.0
2013-10-07,1120.0
2013-10-07,0.0
2013-10-07,0.0
2013-10-07,0.0
2013-10-07,632.0
2013-10-07,1822.0
2013-10-07,798.0
2013-10-07,321.0
2013-10-07,855.0
2013-10-07,714.0
2013-10-07,0.0
2013-10-07,3476.0
2013-10-07,409.0
2013-10-07,695.0
2013-10-07,190.0
2013-10-07,663.0
2013-10-07,1241.0
2013-10-07,453.0
2013-10-07,494.0
2013-10-07,1038.0
2013-10-07,545.0
2013-10-07,727.0
2013-10-07,975.0
2013-10-07,557.0
2013-10-07,368.0
2013-10-07,0.0
2013-10-07,2326.0
2013-10-07,4193.0
2013-10-07,2716.0
2013-10-07,2007.0
2013-10-07,2752.0
2013-10-07,1255.0
2013-10-07,2093.0
2013-10-07,716.0
2013-10-07,1406.0
2013-10-07,2262.0
2013-10-07,0.0
2013-10-07,0.0
2013-10-07,563.0
2013-10-07,1512.0
2013-10-07,2088.0
2013-10-07,1865.0
2013-10-07,1591.0
2013-10-08,971.0
2013-10-08,549.0
2013-10-08,2453.0
2013-10-08,556.0
2013-10-08,683.0
2013-10-08,459.0
2013-10-08,593.0
2013-10-08,457.0
2013-10-08,1267.0
2013-10-08,901.0
2013-10-08,994.0
2013-10-08,962.0
2013-10-08,0.0
2013-10-08,0.0
2013-10-08,0.0
2013-10-08,509.0
2013-10-08,1638.0
2013-10-08,781.0
2013-10-08,217.0
2013-10-08,1399.0
2013-10-08,577.0
2013-10-08,0.0
2013-10-08,2781.0
2013-10-08,411.0
2013-10-08,740.0
2013-10-08,147.0
2013-10-08,772.0
2013-10-08,1271.0
2013-10-08,293.0
2013-10-08,567.0
2013-10-08,780.0
2013-10-08,525.0
2013-10-08,937.0
2013-10-08,728.0
2013-10-08,361.0
2013-10-08,435.0
2013-10-08,0.0
2013-10-08,1747.0
2013-10-08,3044.0
2013-10-08,2593.0
2013-10-08,1443.0
2013-10-08,1996.0
2013-10-08,1176.0
2013-10-08,1687.0
2013-10-08,792.0
2013-10-08,1409.0
2013-10-08,1836.0
2013-10-08,0.0
2013-10-08,0.0
2013-10-08,575.0
2013-10-08,1125.0
2013-10-08,1719.0
2013-10-08,1822.0
2013-10-08,1541.0
2013-10-09,913.0
2013-10-09,428.0
2013-10-09,3140.0
2013-10-09,712.0
2013-10-09,689.0
2013-10-09,348.0
2013-10-09,454.0
2013-10-09,458.0
2013-10-09,915.0
2013-10-09,605.0
2013-10-09,860.0
2013-10-09,1312.0
2013-10-09,0.0
2013-10-09,0.0
2013-10-09,0.0
2013-10-09,522.0
2013-10-09,1968.0
2013-10-09,926.0
2013-10-09,292.0
2013-10-09,788.0
2013-10-09,359.0
2013-10-09,0.0
2013-10-09,2875.0
2013-10-09,242.0
2013-10-09,565.0
2013-10-09,157.0
2013-10-09,531.0
2013-10-09,1601.0
2013-10-09,223.0
2013-10-09,542.0
2013-10-09,857.0
2013-10-09,566.0
2013-10-09,704.0
2013-10-09,864.0
2013-10-09,405.0
2013-10-09,370.0
2013-10-09,0.0
2013-10-09,1282.0
2013-10-09,3792.0
2013-10-09,2331.0
2013-10-09,1385.0
2013-10-09,2051.0
2013-10-09,949.0
2013-10-09,1835.0
2013-10-09,744.0
2013-10-09,1170.0
2013-10-09,2454.0
2013-10-09,0.0
2013-10-09,0.0
2013-10-09,270.0
2013-10-09,1176.0
2013-10-09,2042.0
2013-10-09,1874.0
2013-10-09,1026.0
2013-10-10,984.0
2013-10-10,300.0
2013-10-10,1983.0
2013-10-10,1039.0
2013-10-10,582.0
2013-10-10,308.0
2013-10-10,426.0
2013-10-10,512.0
2013-10-10,973.0
2013-10-10,556.0
2013-10-10,803.0
2013-10-10,980.0
2013-10-10,0.0
2013-10-10,0.0
2013-10-10,0.0
2013-10-10,584.0
2013-10-10,1842.0
2013-10-10,1904.0
2013-10-10,360.0
2013-10-10,1096.0
2013-10-10,717.0
2013-10-10,0.0
2013-10-10,2847.0
2013-10-10,405.0
2013-10-10,516.0
2013-10-10,150.0
2013-10-10,773.0
2013-10-10,1656.0
2013-10-10,414.0
2013-10-10,559.0
2013-10-10,970.0
2013-10-10,514.0
2013-10-10,776.0
2013-10-10,863.0
2013-10-10,591.0
2013-10-10,375.0
2013-10-10,0.0
2013-10-10,1748.0
2013-10-10,3228.0
2013-10-10,1983.0
2013-10-10,1235.0
2013-10-10,1912.0
2013-10-10,1155.0
2013-10-10,2102.0
2013-10-10,692.0
2013-10-10,1099.0
2013-10-10,2550.0
2013-10-10,0.0
2013-10-10,0.0
2013-10-10,368.0
2013-10-10,887.0
2013-10-10,1865.0
2013-10-10,1596.0
2013-10-10,959.0
2013-10-11,539.0
2013-10-11,547.0
2013-10-11,2806.0
2013-10-11,737.0
2013-10-11,693.0
2013-10-11,484.0
2013-10-11,537.0
2013-10-11,496.0
2013-10-11,1106.0
2013-10-11,818.0
2013-10-11,1432.0
2013-10-11,1647.0
2013-10-11,0.0
2013-10-11,0.0
2013-10-11,0.0
2013-10-11,854.0
2013-10-11,1971.0
2013-10-11,3553.0
2013-10-11,399.0
2013-10-11,1834.0
2013-10-11,1051.0
2013-10-11,0.0
2013-10-11,3771.0
2013-10-11,399.0
2013-10-11,734.0
2013-10-11,283.0
2013-10-11,526.0
2013-10-11,1828.0
2013-10-11,655.0
2013-10-11,657.0
2013-10-11,892.0
2013-10-11,1052.0
2013-10-11,835.0
2013-10-11,1195.0
2013-10-11,454.0
2013-10-11,474.0
2013-10-11,0.0
2013-10-11,1968.0
2013-10-11,1804.0
2013-10-11,3917.0
2013-10-11,2774.0
2013-10-11,3921.0
2013-10-11,2152.0
2013-10-11,2814.0
2013-10-11,835.0
2013-10-11,2074.0
2013-10-11,3476.0
2013-10-11,0.0
2013-10-11,0.0
2013-10-11,569.0
2013-10-11,1782.0
2013-10-11,2062.0
2013-10-11,2508.0
2013-10-11,1609.0
2013-10-12,752.0
2013-10-12,567.0
2013-10-12,3195.0
2013-10-12,786.0
2013-10-12,1065.0
2013-10-12,651.0
2013-10-12,761.0
2013-10-12,669.0
2013-10-12,1260.0
2013-10-12,836.0
2013-10-12,1447.0
2013-10-12,1231.0
2013-10-12,0.0
2013-10-12,0.0
2013-10-12,0.0
2013-10-12,863.0
2013-10-12,1593.0
2013-10-12,1845.0
2013-10-12,414.0
2013-10-12,1447.0
2013-10-12,1201.0
2013-10-12,0.0
2013-10-12,4184.0
2013-10-12,472.0
2013-10-12,641.0
2013-10-12,187.0
2013-10-12,725.0
2013-10-12,1113.0
2013-10-12,661.0
2013-10-12,610.0
2013-10-12,1034.0
2013-10-12,977.0
2013-10-12,1138.0
2013-10-12,989.0
2013-10-12,632.0
2013-10-12,651.0
2013-10-12,0.0
2013-10-12,1956.0
2013-10-12,5153.0
2013-10-12,3814.0
2013-10-12,2652.0
2013-10-12,4286.0
2013-10-12,2255.0
2013-10-12,2802.0
2013-10-12,860.0
2013-10-12,2290.0
2013-10-12,2138.0
2013-10-12,0.0
2013-10-12,0.0
2013-10-12,515.0
2013-10-12,1684.0
2013-10-12,1704.0
2013-10-12,2328.0
2013-10-12,1546.0
2013-10-13,472.0
2013-10-13,619.0
2013-10-13,3306.0
2013-10-13,962.0
2013-10-13,848.0
2013-10-13,478.0
2013-10-13,607.0
2013-10-13,834.0
2013-10-13,1271.0
2013-10-13,1160.0
2013-10-13,1146.0
2013-10-13,1843.0
2013-10-13,0.0
2013-10-13,0.0
2013-10-13,0.0
2013-10-13,766.0
2013-10-13,1571.0
2013-10-13,798.0
2013-10-13,530.0
2013-10-13,2731.0
2013-10-13,1683.0
2013-10-13,0.0
2013-10-13,4662.0
2013-10-13,613.0
2013-10-13,1343.0
2013-10-13,319.0
2013-10-13,987.0
2013-10-13,1828.0
2013-10-13,396.0
2013-10-13,947.0
2013-10-13,755.0
2013-10-13,1135.0
2013-10-13,1069.0
2013-10-13,1599.0
2013-10-13,753.0
2013-10-13,777.0
2013-10-13,0.0
2013-10-13,2790.0
2013-10-13,5238.0
2013-10-13,4253.0
2013-10-13,3874.0
2013-10-13,4908.0
2013-10-13,2994.0
2013-10-13,2892.0
2013-10-13,1169.0
2013-10-13,2050.0
2013-10-13,3183.0
2013-10-13,0.0
2013-10-13,0.0
2013-10-13,887.0
2013-10-13,2289.0
2013-10-13,1554.0
2013-10-13,2459.0
2013-10-13,2022.0
2013-10-14,926.0
2013-10-14,358.0
2013-10-14,1788.0
2013-10-14,655.0
2013-10-14,653.0
2013-10-14,375.0
2013-10-14,410.0
2013-10-14,676.0
2013-10-14,850.0
2013-10-14,619.0
2013-10-14,651.0
2013-10-14,1135.0
2013-10-14,0.0
2013-10-14,0.0
2013-10-14,0.0
2013-10-14,587.0
2013-10-14,1805.0
2013-10-14,548.0
2013-10-14,367.0
2013-10-14,1661.0
2013-10-14,1051.0
2013-10-14,0.0
2013-10-14,2768.0
2013-10-14,420.0
2013-10-14,944.0
2013-10-14,264.0
2013-10-14,725.0
2013-10-14,1565.0
2013-10-14,295.0
2013-10-14,648.0
2013-10-14,804.0
2013-10-14,548.0
2013-10-14,596.0
2013-10-14,796.0
2013-10-14,692.0
2013-10-14,565.0
2013-10-14,0.0
2013-10-14,1550.0
2013-10-14,3186.0
2013-10-14,2921.0
2013-10-14,1458.0
2013-10-14,2387.0
2013-10-14,926.0
2013-10-14,2113.0
2013-10-14,737.0
2013-10-14,1129.0
2013-10-14,3067.0
2013-10-14,0.0
2013-10-14,0.0
2013-10-14,260.0
2013-10-14,1125.0
2013-10-14,1977.0
2013-10-14,1598.0
2013-10-14,902.0
2013-10-15,725.0
2013-10-15,495.0
2013-10-15,2475.0
2013-10-15,643.0
2013-10-15,542.0
2013-10-15,329.0
2013-10-15,447.0
2013-10-15,420.0
2013-10-15,955.0
2013-10-15,764.0
2013-10-15,666.0
2013-10-15,1053.0
2013-10-15,0.0
2013-10-15,0.0
2013-10-15,0.0
2013-10-15,481.0
2013-10-15,1359.0
2013-10-15,592.0
2013-10-15,386.0
2013-10-15,1174.0
2013-10-15,880.0
2013-10-15,0.0
2013-10-15,2652.0
2013-10-15,406.0
2013-10-15,703.0
2013-10-15,244.0
2013-10-15,545.0
2013-10-15,1186.0
2013-10-15,410.0
2013-10-15,406.0
2013-10-15,811.0
2013-10-15,500.0
2013-10-15,720.0
2013-10-15,628.0
2013-10-15,553.0
2013-10-15,365.0
2013-10-15,0.0
2013-10-15,804.0
2013-10-15,2559.0
2013-10-15,1821.0
2013-10-15,1178.0
2013-10-15,1761.0
2013-10-15,874.0
2013-10-15,1696.0
2013-10-15,618.0
2013-10-15,1111.0
2013-10-15,2044.0
2013-10-15,0.0
2013-10-15,0.0
2013-10-15,341.0
2013-10-15,1023.0
2013-10-15,1804.0
2013-10-15,1337.0
2013-10-15,1018.0
2013-10-16,884.0
2013-10-16,367.0
2013-10-16,1294.0
2013-10-16,736.0
2013-10-16,524.0
2013-10-16,382.0
2013-10-16,393.0
2013-10-16,506.0
2013-10-16,988.0
2013-10-16,548.0
2013-10-16,1064.0
2013-10-16,837.0
2013-10-16,0.0
2013-10-16,0.0
2013-10-16,0.0
2013-10-16,507.0
2013-10-16,1995.0
2013-10-16,589.0
2013-10-16,364.0
2013-10-16,1531.0
2013-10-16,983.0
2013-10-16,0.0
2013-10-16,3298.0
2013-10-16,337.0
2013-10-16,627.0
2013-10-16,222.0
2013-10-16,501.0
2013-10-16,983.0
2013-10-16,438.0
2013-10-16,475.0
2013-10-16,1008.0
2013-10-16,516.0
2013-10-16,707.0
2013-10-16,781.0
2013-10-16,464.0
2013-10-16,587.0
2013-10-16,0.0
2013-10-16,1296.0
2013-10-16,3758.0
2013-10-16,2127.0
2013-10-16,1276.0
2013-10-16,2205.0
2013-10-16,1002.0
2013-10-16,1960.0
2013-10-16,844.0
2013-10-16,1274.0
2013-10-16,2676.0
2013-10-16,0.0
2013-10-16,0.0
2013-10-16,297.0
2013-10-16,1045.0
2013-10-16,1717.0
2013-10-16,1883.0
2013-10-16,1104.0
2013-10-17,897.0
2013-10-17,334.0
2013-10-17,1257.0
2013-10-17,504.0
2013-10-17,392.0
2013-10-17,308.0
2013-10-17,698.0
2013-10-17,497.0
2013-10-17,994.0
2013-10-17,735.0
2013-10-17,685.0
2013-10-17,853.0
2013-10-17,0.0
2013-10-17,0.0
2013-10-17,0.0
2013-10-17,527.0
2013-10-17,1197.0
2013-10-17,412.0
2013-10-17,379.0
2013-10-17,789.0
2013-10-17,713.0
2013-10-17,0.0
2013-10-17,2676.0
2013-10-17,311.0
2013-10-17,489.0
2013-10-17,156.0
2013-10-17,409.0
2013-10-17,1040.0
2013-10-17,277.0
2013-10-17,538.0
2013-10-17,673.0
2013-10-17,445.0
2013-10-17,961.0
2013-10-17,823.0
2013-10-17,603.0
2013-10-17,969.0
2013-10-17,0.0
2013-10-17,1722.0
2013-10-17,3124.0
2013-10-17,1916.0
2013-10-17,1540.0
2013-10-17,2195.0
2013-10-17,879.0
2013-10-17,1464.0
2013-10-17,455.0
2013-10-17,1002.0
2013-10-17,2045.0
2013-10-17,0.0
2013-10-17,0.0
2013-10-17,310.0
2013-10-17,1010.0
2013-10-17,1380.0
2013-10-17,1415.0
2013-10-17,1074.0
2013-10-18,932.0
2013-10-18,368.0
2013-10-18,2528.0
2013-10-18,590.0
2013-10-18,666.0
2013-10-18,341.0
2013-10-18,499.0
2013-10-18,336.0
2013-10-18,1123.0
2013-10-18,691.0
2013-10-18,752.0
2013-10-18,1125.0
2013-10-18,0.0
2013-10-18,0.0
2013-10-18,0.0
2013-10-18,569.0
2013-10-18,1521.0
2013-10-18,628.0
2013-10-18,327.0
2013-10-18,981.0
2013-10-18,635.0
2013-10-18,0.0
2013-10-18,3012.0
2013-10-18,280.0
2013-10-18,638.0
2013-10-18,179.0
2013-10-18,517.0
2013-10-18,1539.0
2013-10-18,287.0
2013-10-18,438.0
2013-10-18,1062.0
2013-10-18,659.0
2013-10-18,984.0
2013-10-18,824.0
2013-10-18,587.0
2013-10-18,427.0
2013-10-18,0.0
2013-10-18,1691.0
2013-10-18,3475.0
2013-10-18,2337.0
2013-10-18,1569.0
2013-10-18,2622.0
2013-10-18,1017.0
2013-10-18,1951.0
2013-10-18,562.0
2013-10-18,1388.0
2013-10-18,2423.0
2013-10-18,0.0
2013-10-18,0.0
2013-10-18,401.0
2013-10-18,1206.0
2013-10-18,1798.0
2013-10-18,1632.0
2013-10-18,940.0
2013-10-19,981.0
2013-10-19,677.0
2013-10-19,2961.0
2013-10-19,1004.0
2013-10-19,1311.0
2013-10-19,732.0
2013-10-19,626.0
2013-10-19,621.0
2013-10-19,1582.0
2013-10-19,1191.0
2013-10-19,1453.0
2013-10-19,1963.0
2013-10-19,0.0
2013-10-19,0.0
2013-10-19,0.0
2013-10-19,770.0
2013-10-19,2121.0
2013-10-19,789.0
2013-10-19,535.0
2013-10-19,1709.0
2013-10-19,1117.0
2013-10-19,0.0
2013-10-19,5108.0
2013-10-19,568.0
2013-10-19,736.0
2013-10-19,256.0
2013-10-19,830.0
2013-10-19,1346.0
2013-10-19,343.0
2013-10-19,580.0
2013-10-19,1120.0
2013-10-19,1193.0
2013-10-19,1250.0
2013-10-19,1126.0
2013-10-19,598.0
2013-10-19,814.0
2013-10-19,0.0
2013-10-19,1599.0
2013-10-19,6565.0
2013-10-19,4243.0
2013-10-19,3485.0
2013-10-19,4742.0
2013-10-19,2585.0
2013-10-19,3486.0
2013-10-19,818.0
2013-10-19,2222.0
2013-10-19,3248.0
2013-10-19,0.0
2013-10-19,0.0
2013-10-19,591.0
2013-10-19,2115.0
2013-10-19,1990.0
2013-10-19,3167.0
2013-10-19,1939.0
2013-10-20,455.0
2013-10-20,749.0
2013-10-20,3480.0
2013-10-20,980.0
2013-10-20,1043.0
2013-10-20,513.0
2013-10-20,727.0
2013-10-20,1060.0
2013-10-20,1682.0
2013-10-20,1410.0
2013-10-20,1219.0
2013-10-20,1840.0
2013-10-20,0.0
2013-10-20,0.0
2013-10-20,0.0
2013-10-20,889.0
2013-10-20,1828.0
2013-10-20,583.0
2013-10-20,647.0
2013-10-20,2616.0
2013-10-20,1720.0
2013-10-20,0.0
2013-10-20,5254.0
2013-10-20,772.0
2013-10-20,912.0
2013-10-20,401.0
2013-10-20,872.0
2013-10-20,1264.0
2013-10-20,413.0
2013-10-20,981.0
2013-10-20,935.0
2013-10-20,1207.0
2013-10-20,1104.0
2013-10-20,1817.0
2013-10-20,835.0
2013-10-20,954.0
2013-10-20,0.0
2013-10-20,2153.0
2013-10-20,6901.0
2013-10-20,5146.0
2013-10-20,4332.0
2013-10-20,6056.0
2013-10-20,3114.0
2013-10-20,3985.0
2013-10-20,1060.0
2013-10-20,2325.0
2013-10-20,3504.0
2013-10-20,0.0
2013-10-20,0.0
2013-10-20,674.0
2013-10-20,2635.0
2013-10-20,2088.0
2013-10-20,3414.0
2013-10-20,2245.0
2013-10-21,1030.0
2013-10-21,519.0
2013-10-21,2444.0
2013-10-21,809.0
2013-10-21,830.0
2013-10-21,452.0
2013-10-21,653.0
2013-10-21,431.0
2013-10-21,883.0
2013-10-21,837.0
2013-10-21,1184.0
2013-10-21,997.0
2013-10-21,0.0
2013-10-21,0.0
2013-10-21,0.0
2013-10-21,627.0
2013-10-21,1865.0
2013-10-21,492.0
2013-10-21,289.0
2013-10-21,1414.0
2013-10-21,813.0
2013-10-21,0.0
2013-10-21,3194.0
2013-10-21,490.0
2013-10-21,575.0
2013-10-21,254.0
2013-10-21,588.0
2013-10-21,1185.0
2013-10-21,289.0
2013-10-21,424.0
2013-10-21,872.0
2013-10-21,549.0
2013-10-21,777.0
2013-10-21,855.0
2013-10-21,565.0
2013-10-21,599.0
2013-10-21,0.0
2013-10-21,1919.0
2013-10-21,3392.0
2013-10-21,2351.0
2013-10-21,1667.0
2013-10-21,2209.0
2013-10-21,1212.0
2013-10-21,1919.0
2013-10-21,539.0
2013-10-21,1175.0
2013-10-21,2363.0
2013-10-21,0.0
2013-10-21,0.0
2013-10-21,695.0
2013-10-21,1174.0
2013-10-21,1838.0
2013-10-21,1833.0
2013-10-21,1182.0
2013-10-22,801.0
2013-10-22,350.0
2013-10-22,1242.0
2013-10-22,567.0
2013-10-22,525.0
2013-10-22,318.0
2013-10-22,679.0
2013-10-22,732.0
2013-10-22,823.0
2013-10-22,768.0
2013-10-22,696.0
2013-10-22,857.0
2013-10-22,0.0
2013-10-22,0.0
2013-10-22,0.0
2013-10-22,443.0
2013-10-22,1452.0
2013-10-22,497.0
2013-10-22,271.0
2013-10-22,1075.0
2013-10-22,810.0
2013-10-22,0.0
2013-10-22,2440.0
2013-10-22,476.0
2013-10-22,703.0
2013-10-22,180.0
2013-10-22,586.0
2013-10-22,897.0
2013-10-22,283.0
2013-10-22,535.0
2013-10-22,757.0
2013-10-22,523.0
2013-10-22,674.0
2013-10-22,719.0
2013-10-22,353.0
2013-10-22,438.0
2013-10-22,0.0
2013-10-22,1522.0
2013-10-22,2575.0
2013-10-22,1916.0
2013-10-22,1325.0
2013-10-22,2155.0
2013-10-22,882.0
2013-10-22,1656.0
2013-10-22,600.0
2013-10-22,1081.0
2013-10-22,2236.0
2013-10-22,0.0
2013-10-22,0.0
2013-10-22,372.0
2013-10-22,895.0
2013-10-22,1188.0
2013-10-22,1337.0
2013-10-22,777.0
2013-10-23,835.0
2013-10-23,265.0
2013-10-23,2211.0
2013-10-23,524.0
2013-10-23,422.0
2013-10-23,432.0
2013-10-23,545.0
2013-10-23,557.0
2013-10-23,1087.0
2013-10-23,715.0
2013-10-23,729.0
2013-10-23,1058.0
2013-10-23,0.0
2013-10-23,0.0
2013-10-23,0.0
2013-10-23,502.0
2013-10-23,1464.0
2013-10-23,488.0
2013-10-23,319.0
2013-10-23,980.0
2013-10-23,607.0
2013-10-23,0.0
2013-10-23,2930.0
2013-10-23,503.0
2013-10-23,443.0
2013-10-23,126.0
2013-10-23,491.0
2013-10-23,883.0
2013-10-23,333.0
2013-10-23,381.0
2013-10-23,850.0
2013-10-23,592.0
2013-10-23,801.0
2013-10-23,829.0
2013-10-23,524.0
2013-10-23,489.0
2013-10-23,0.0
2013-10-23,1542.0
2013-10-23,3273.0
2013-10-23,1967.0
2013-10-23,1591.0
2013-10-23,2189.0
2013-10-23,940.0
2013-10-23,1911.0
2013-10-23,1022.0
2013-10-23,1128.0
2013-10-23,2857.0
2013-10-23,0.0
2013-10-23,0.0
2013-10-23,229.0
2013-10-23,1080.0
2013-10-23,1879.0
2013-10-23,1689.0
2013-10-23,1223.0
2013-10-24,816.0
2013-10-24,303.0
2013-10-24,1816.0
2013-10-24,473.0
2013-10-24,630.0
2013-10-24,242.0
2013-10-24,531.0
2013-10-24,501.0
2013-10-24,757.0
2013-10-24,711.0
2013-10-24,778.0
2013-10-24,772.0
2013-10-24,0.0
2013-10-24,0.0
2013-10-24,0.0
2013-10-24,478.0
2013-10-24,1375.0
2013-10-24,373.0
2013-10-24,309.0
2013-10-24,966.0
2013-10-24,561.0
2013-10-24,0.0
2013-10-24,3205.0
2013-10-24,372.0
2013-10-24,561.0
2013-10-24,295.0
2013-10-24,583.0
2013-10-24,1108.0
2013-10-24,373.0
2013-10-24,656.0
2013-10-24,694.0
2013-10-24,551.0
2013-10-24,580.0
2013-10-24,779.0
2013-10-24,413.0
2013-10-24,362.0
2013-10-24,0.0
